101:-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0,-975.0
101:-975.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0
101:-975.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0
101:-3315.0,-3315.0,-3510.0,-3510.0,-3510.0,-3510.0,-3510.0,-3510.0,-3510.0,-3510.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0
101:-3315.0,-3315.0,-3315.0,-3315.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0,-3595.0
101:-975.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0
101:-975.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0
101:-975.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0
101:-975.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0
101:-975.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0
